field,total,categorized,uncategorized
year,38,17,21
month,71,28,43
summary_en,67,64,3
summary_fr,73,70,3
disposition,42,14,28
pages,64,21,43
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
