field,total,categorized,uncategorized
year,48,18,30
month,80,29,51
summary_en,82,64,18
summary_fr,95,71,24
disposition,52,15,37
pages,84,22,62
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
