field,total,categorized,uncategorized
year,102,18,84
month,279,29,250
summary_en,114,64,50
summary_fr,105,71,34
disposition,55,15,40
pages,89,22,67
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,0,0,0
