field,total,categorized,uncategorized
year,46,18,28
month,78,29,49
summary_en,81,64,17
summary_fr,93,71,22
disposition,51,15,36
pages,80,22,58
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
