field,total,categorized,uncategorized
year,39,17,22
month,72,28,44
summary_en,68,64,4
summary_fr,74,70,4
disposition,44,14,30
pages,68,21,47
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
