field,total,categorized,uncategorized
year,49,18,31
month,81,29,52
summary_en,83,64,19
summary_fr,97,71,26
disposition,54,15,39
pages,87,22,65
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
