field,total,categorized,uncategorized
year,54,18,36
month,81,29,52
summary_en,88,64,24
summary_fr,102,71,31
disposition,55,15,40
pages,87,22,65
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
