field,total,categorized,uncategorized
year,47,18,29
month,79,29,50
summary_en,81,64,17
summary_fr,94,71,23
disposition,51,15,36
pages,83,22,61
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
