field,total,categorized,uncategorized
year,37,17,20
month,70,28,42
summary_en,65,64,1
summary_fr,71,70,1
disposition,41,14,27
pages,60,21,39
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,98,0,98
