field,total,categorized,uncategorized
year,105,18,87
month,296,29,267
summary_en,126,64,62
summary_fr,119,71,48
disposition,56,15,41
pages,102,22,80
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,0,0,0
