field,total,categorized,uncategorized
year,104,18,86
month,294,29,265
summary_en,125,64,61
summary_fr,117,71,46
disposition,56,15,41
pages,102,22,80
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,0,0,0
