field,total,categorized,uncategorized
year,104,18,86
month,293,29,264
summary_en,116,64,52
summary_fr,108,71,37
disposition,56,15,41
pages,96,22,74
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,0,0,0
