field,total,categorized,uncategorized
year,46,18,28
month,77,29,48
summary_en,79,64,15
summary_fr,91,71,20
disposition,49,15,34
pages,77,22,55
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
