field,total,categorized,uncategorized
year,37,17,20
month,70,28,42
summary_en,66,64,2
summary_fr,72,70,2
disposition,41,14,27
pages,61,21,40
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
