field,total,categorized,uncategorized
year,43,17,26
month,74,28,46
summary_en,77,64,13
summary_fr,87,70,17
disposition,47,14,33
pages,74,21,53
comments_en,117,1,116
comments_fr,117,1,116
umd_number,0,0,0
owner_org_title,0,0,0
